EmployeeNumber,Age,BusinessTravel,DailyRate,Department,Education,EducationField,Gender,YearsSinceLastPromotion,YearsWithCurrManager,JobLevel,JobRole,JobSatisfaction,MonthlyIncome,MonthlyRate,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,WorkLifeBalance,Attrition
1074,51,Travel_Rarely,942,Research & Development,3,Technical Degree,Female,2,2,3,Manager,3,13116,22984,11,3,2,3,No
1075,37,Travel_Rarely,589,Sales,2,Marketing,Male,0,3,2,Sales Executive,2,4189,8800,14,3,2,3,No
1076,46,Travel_Rarely,734,Research & Development,4,Medical,Male,2,2,5,Research Director,4,19328,14218,17,3,3,3,No
1077,36,Travel_Rarely,1383,Research & Development,3,Life Sciences,Male,5,7,3,Healthcare Representative,1,8321,25949,13,3,1,3,No
1078,37,Travel_Rarely,1239,Human Resources,2,Other,Male,4,7,2,Human Resources,2,4071,12832,13,3,4,2,No
1079,33,Travel_Rarely,867,Research & Development,4,Life Sciences,Male,7,6,1,Research Scientist,1,3143,6076,19,3,1,3,No
1080,28,Travel_Rarely,1181,Research & Development,3,Life Sciences,Male,0,3,1,Research Scientist,4,2044,5531,11,3,6,4,No
1081,39,Travel_Rarely,1253,Research & Development,1,Medical,Male,2,2,3,Research Director,3,13464,7914,21,4,3,3,No
1082,46,Non-Travel,849,Sales,2,Life Sciences,Male,2,2,2,Sales Executive,2,7991,25166,15,3,3,3,No
1083,40,Travel_Rarely,616,Research & Development,2,Life Sciences,Female,0,2,1,Laboratory Technician,1,3377,25605,17,3,5,2,No
1084,42,Travel_Rarely,1128,Research & Development,3,Medical,Male,0,0,2,Healthcare Representative,1,5538,5696,18,3,2,2,No
1085,35,Non-Travel,1180,Research & Development,2,Medical,Male,1,7,2,Manufacturing Director,4,5762,24442,14,3,6,3,No
1086,38,Non-Travel,1336,Human Resources,3,Human Resources,Male,3,8,1,Human Resources,2,2592,7129,13,3,3,3,No
1087,39,Travel_Frequently,766,Sales,3,Life Sciences,Male,2,2,2,Sales Executive,4,4127,19188,18,3,6,3,No
1088,43,Non-Travel,343,Research & Development,3,Life Sciences,Male,1,2,1,Research Scientist,3,2438,24978,13,3,2,2,No
1089,41,Travel_Rarely,447,Research & Development,3,Life Sciences,Male,1,2,2,Healthcare Representative,2,6870,15530,12,3,3,1,No
1090,41,Travel_Rarely,796,Sales,1,Marketing,Female,13,5,3,Sales Executive,3,10447,26458,13,3,3,4,No
1091,30,Travel_Rarely,1092,Research & Development,3,Medical,Female,0,2,3,Manufacturing Director,3,9667,2739,14,3,3,3,No
1092,40,Travel_Rarely,1194,Research & Development,3,Life Sciences,Female,0,3,2,Healthcare Representative,4,6513,9060,17,3,3,3,No
1093,34,Travel_Rarely,810,Sales,2,Technical Degree,Male,4,8,2,Sales Executive,3,6799,22128,21,4,5,3,No
1094,58,Non-Travel,350,Sales,3,Medical,Male,14,14,4,Manager,2,16291,22577,22,4,0,2,No
1095,35,Travel_Rarely,185,Research & Development,4,Medical,Male,0,3,1,Laboratory Technician,3,2705,9696,16,3,2,4,No
1096,47,Travel_Rarely,1001,Research & Development,3,Life Sciences,Female,14,10,3,Manufacturing Director,2,10333,19271,12,3,4,3,No
1097,40,Travel_Rarely,750,Research & Development,3,Life Sciences,Female,7,7,2,Healthcare Representative,1,4448,10748,12,3,3,3,No
1098,54,Travel_Rarely,431,Research & Development,4,Medical,Female,1,7,2,Research Scientist,4,6854,15696,15,3,2,2,No
1099,31,Travel_Frequently,1125,Sales,4,Marketing,Female,2,2,3,Sales Executive,1,9637,8277,14,3,3,3,No
1100,28,Travel_Rarely,1217,Research & Development,3,Medical,Female,1,2,1,Research Scientist,1,3591,12719,25,4,3,3,No
1101,38,Travel_Rarely,723,Sales,4,Marketing,Female,0,3,2,Sales Representative,4,5405,4244,20,4,4,2,No
1102,26,Travel_Rarely,572,Sales,3,Medical,Male,1,2,2,Sales Executive,4,4684,9125,13,3,4,3,No
1103,58,Travel_Frequently,1216,Research & Development,4,Life Sciences,Male,2,2,4,Research Director,3,15787,21624,14,3,3,3,No
1104,18,Non-Travel,1431,Research & Development,3,Medical,Female,0,0,1,Research Scientist,3,1514,8018,16,3,4,1,No
1105,45,Non-Travel,589,Sales,4,Life Sciences,Female,5,7,2,Sales Executive,3,5154,19665,22,4,3,4,No
1106,36,Travel_Rarely,430,Research & Development,4,Other,Female,0,0,2,Research Scientist,2,6962,19573,22,4,2,3,No
1107,43,Travel_Frequently,1422,Sales,4,Life Sciences,Male,7,7,2,Sales Executive,4,5675,19246,20,4,5,3,No
1108,27,Travel_Frequently,1297,Research & Development,2,Life Sciences,Female,0,2,1,Laboratory Technician,4,2379,19826,14,3,3,2,No
1109,29,Travel_Frequently,574,Research & Development,1,Medical,Male,3,10,1,Laboratory Technician,4,3812,7003,13,3,3,4,No
1110,32,Travel_Frequently,1318,Sales,4,Marketing,Male,0,0,2,Sales Executive,4,4648,26075,13,3,2,4,No
1111,42,Non-Travel,355,Research & Development,4,Technical Degree,Male,3,3,1,Research Scientist,3,2936,6161,22,4,1,2,No
1112,47,Travel_Rarely,207,Research & Development,4,Life Sciences,Female,2,0,1,Laboratory Technician,3,2105,5411,12,3,2,3,No
1113,46,Travel_Rarely,706,Research & Development,2,Life Sciences,Male,4,7,3,Manufacturing Director,4,8578,19989,14,3,4,2,No
1114,28,Non-Travel,280,Human Resources,2,Life Sciences,Male,2,2,1,Human Resources,4,2706,10494,15,3,2,3,No
1115,29,Travel_Rarely,726,Research & Development,1,Life Sciences,Male,1,6,2,Healthcare Representative,3,6384,21143,17,3,3,3,No
1116,42,Travel_Rarely,1142,Research & Development,3,Life Sciences,Male,0,0,1,Laboratory Technician,3,3968,13624,13,3,3,3,No
1117,46,Travel_Rarely,1319,Sales,3,Technical Degree,Female,2,8,4,Sales Executive,1,13225,7739,12,3,5,3,No
1118,27,Travel_Rarely,728,Sales,1,Medical,Female,5,8,2,Sales Representative,3,3540,7018,21,4,5,3,No
1119,29,Travel_Rarely,352,Human Resources,1,Medical,Male,0,0,1,Human Resources,2,2804,15434,11,3,3,3,No
1120,43,Travel_Rarely,823,Research & Development,3,Medical,Female,6,14,5,Manager,3,19392,22539,13,3,2,3,No
1121,48,Travel_Rarely,1224,Research & Development,3,Life Sciences,Male,12,9,5,Research Director,2,19665,13583,12,3,3,3,No
1122,27,Travel_Frequently,1131,Research & Development,3,Life Sciences,Female,7,3,1,Research Scientist,1,4774,23844,19,3,2,2,No
1123,39,Travel_Rarely,835,Research & Development,4,Other,Male,2,2,2,Research Scientist,4,3902,5141,14,3,2,3,No
1124,55,Travel_Rarely,836,Research & Development,4,Technical Degree,Male,0,4,1,Research Scientist,4,2662,7975,20,4,2,4,No
1125,28,Travel_Rarely,1172,Sales,3,Medical,Female,0,0,1,Sales Representative,2,2856,3692,19,3,3,3,No
1126,36,Travel_Rarely,1266,Sales,4,Technical Degree,Female,1,7,2,Sales Executive,3,5673,6060,13,3,4,3,No
1127,31,Travel_Rarely,311,Research & Development,3,Life Sciences,Male,0,2,2,Laboratory Technician,3,4197,18624,11,3,2,3,No
1128,34,Travel_Rarely,1480,Sales,3,Life Sciences,Male,1,0,3,Sales Executive,4,9713,24444,13,3,3,3,No
1129,29,Travel_Rarely,592,Research & Development,3,Life Sciences,Male,1,2,1,Laboratory Technician,1,2062,19384,14,3,2,3,No
1130,37,Travel_Rarely,783,Research & Development,4,Medical,Male,0,4,2,Research Scientist,1,4284,13588,22,4,2,3,No
1131,35,Travel_Rarely,219,Research & Development,2,Other,Female,0,2,2,Manufacturing Director,2,4788,25388,11,3,2,3,No
1132,45,Travel_Rarely,556,Research & Development,2,Life Sciences,Female,3,8,2,Manufacturing Director,4,5906,23888,13,3,2,2,No
1133,36,Travel_Frequently,1213,Human Resources,1,Human Resources,Male,0,8,2,Human Resources,4,3886,4223,21,4,2,2,No
1134,40,Travel_Rarely,1137,Research & Development,4,Life Sciences,Male,11,16,4,Manager,1,16823,18991,11,3,3,3,No
1135,26,Travel_Rarely,482,Research & Development,2,Life Sciences,Female,1,0,1,Research Scientist,3,2933,14908,13,3,3,2,No
1136,27,Travel_Rarely,511,Sales,2,Medical,Female,0,7,2,Sales Executive,3,6500,26997,14,3,5,2,No
1137,48,Travel_Frequently,117,Research & Development,3,Medical,Female,4,7,4,Manager,4,17174,2437,11,3,3,3,No
1138,44,Travel_Rarely,170,Research & Development,4,Life Sciences,Male,2,2,2,Healthcare Representative,1,5033,9364,15,3,5,3,No
1139,36,Travel_Rarely,335,Sales,2,Marketing,Male,1,3,2,Sales Executive,2,5507,16822,16,3,1,1,No
1140,41,Travel_Rarely,337,Sales,3,Marketing,Female,1,4,2,Sales Executive,2,4393,26841,21,4,3,3,No
1141,42,Travel_Rarely,1396,Research & Development,3,Medical,Male,5,7,3,Research Director,1,13348,14842,13,3,3,4,No
1142,31,Travel_Rarely,1079,Sales,2,Medical,Female,1,4,2,Sales Executive,4,6583,20115,11,3,2,3,No
1143,34,Travel_Rarely,735,Sales,1,Medical,Female,0,1,2,Sales Executive,4,8103,16495,12,3,3,2,No
1144,31,Travel_Rarely,471,Research & Development,3,Medical,Female,2,2,1,Laboratory Technician,3,3978,16031,12,3,0,2,No
1145,26,Travel_Frequently,1096,Research & Development,3,Other,Male,7,7,1,Laboratory Technician,4,2544,7102,18,3,3,3,No
1146,45,Travel_Frequently,1297,Research & Development,4,Medical,Male,0,3,2,Healthcare Representative,3,5399,14511,12,3,3,3,No
1147,33,Travel_Rarely,217,Sales,4,Marketing,Male,0,9,2,Sales Executive,3,5487,10410,14,3,2,2,No
1148,28,Travel_Frequently,783,Sales,2,Life Sciences,Male,0,7,2,Sales Executive,4,6834,19255,12,3,2,3,No
1149,39,Non-Travel,1251,Sales,4,Life Sciences,Female,1,2,2,Sales Executive,3,5736,3987,19,3,1,3,No
1150,27,Travel_Rarely,1354,Research & Development,4,Technical Degree,Male,1,2,1,Research Scientist,2,2226,6073,11,3,3,2,No
1151,34,Travel_Frequently,735,Research & Development,4,Other,Male,6,11,2,Research Scientist,4,5747,26496,15,3,3,3,No
1152,47,Non-Travel,1169,Research & Development,4,Technical Degree,Male,1,7,2,Research Scientist,2,5467,2125,18,3,4,4,No
1153,56,Travel_Rarely,1443,Sales,5,Marketing,Female,0,0,2,Sales Executive,1,5380,20328,16,3,3,3,No
1154,39,Travel_Rarely,867,Research & Development,2,Medical,Male,7,9,2,Manufacturing Director,1,5151,12315,25,4,3,3,No
1155,38,Travel_Frequently,1394,Research & Development,3,Medical,Female,0,7,2,Research Scientist,2,2133,18115,16,3,3,3,No
1156,58,Travel_Rarely,605,Sales,3,Life Sciences,Female,0,0,4,Manager,4,17875,11761,13,3,2,2,No
1157,38,Travel_Rarely,1206,Research & Development,2,Life Sciences,Male,0,3,1,Research Scientist,4,4771,14293,19,3,0,4,No
1158,49,Travel_Frequently,1064,Research & Development,1,Life Sciences,Male,4,3,5,Research Director,4,19161,13738,15,3,3,3,No
1159,42,Travel_Rarely,419,Sales,4,Marketing,Male,0,0,2,Sales Executive,4,5087,2900,12,3,4,3,No
1160,35,Travel_Rarely,682,Sales,4,Medical,Male,0,4,2,Sales Executive,1,5561,15975,16,3,2,1,No
1161,28,Non-Travel,1103,Research & Development,3,Medical,Male,1,4,1,Research Scientist,3,2144,2122,14,3,3,2,No
1162,31,Non-Travel,976,Research & Development,2,Medical,Male,2,3,1,Research Scientist,1,3065,3995,13,3,3,4,No
1163,36,Non-Travel,1351,Research & Development,4,Life Sciences,Male,0,2,1,Laboratory Technician,2,2810,9238,22,4,3,3,No
1164,34,Travel_Rarely,937,Sales,3,Marketing,Male,2,1,3,Sales Executive,4,9888,6770,21,4,3,2,No
1165,34,Travel_Rarely,1239,Sales,4,Medical,Male,1,1,3,Sales Executive,3,8628,22914,18,3,2,2,No
1166,26,Travel_Rarely,157,Research & Development,3,Medical,Male,7,6,1,Laboratory Technician,1,2867,20006,13,3,6,2,No
1167,29,Travel_Rarely,136,Research & Development,3,Life Sciences,Male,0,2,2,Healthcare Representative,1,5373,6225,12,3,5,2,No
1168,32,Non-Travel,1146,Research & Development,4,Medical,Female,1,2,2,Healthcare Representative,4,6667,16542,18,3,6,3,No
1169,31,Travel_Frequently,1125,Research & Development,3,Life Sciences,Male,8,7,2,Research Scientist,1,5003,5771,21,4,6,3,No
1170,38,Travel_Rarely,1404,Sales,3,Life Sciences,Male,0,0,1,Sales Representative,1,2858,11473,14,3,3,2,No
1171,35,Travel_Rarely,1224,Sales,4,Life Sciences,Female,0,9,2,Sales Executive,4,5204,13586,11,3,2,3,No
1172,27,Travel_Rarely,954,Sales,3,Marketing,Male,0,7,2,Sales Executive,4,4105,5099,14,3,5,3,No
1173,32,Travel_Rarely,1373,Research & Development,4,Life Sciences,Male,0,0,2,Manufacturing Director,4,9679,10138,24,4,1,3,No
1174,54,Travel_Rarely,155,Research & Development,2,Life Sciences,Female,2,3,2,Research Scientist,3,2897,22474,11,3,6,2,No
1175,33,Travel_Frequently,1303,Research & Development,2,Life Sciences,Male,2,8,2,Healthcare Representative,3,5968,18079,20,4,2,3,No
1176,43,Travel_Rarely,574,Research & Development,3,Life Sciences,Male,0,9,3,Healthcare Representative,3,7510,16873,17,3,1,3,No
1177,38,Travel_Frequently,1444,Human Resources,4,Other,Male,1,2,1,Human Resources,2,2991,5224,11,3,2,3,No
1178,55,Travel_Rarely,189,Human Resources,4,Human Resources,Male,1,4,5,Manager,2,19636,25811,18,3,0,3,No
1179,31,Travel_Rarely,1276,Research & Development,1,Medical,Female,0,0,1,Laboratory Technician,4,1129,17536,11,3,4,3,No
1180,39,Travel_Rarely,119,Sales,4,Marketing,Male,11,10,4,Sales Executive,1,13341,25098,12,3,3,3,No
1181,42,Non-Travel,335,Research & Development,2,Life Sciences,Male,3,7,2,Research Scientist,3,4332,14811,12,3,2,3,No
1182,31,Non-Travel,697,Research & Development,3,Medical,Female,4,8,3,Research Director,3,11031,26862,20,4,2,4,No
1183,54,Travel_Rarely,157,Research & Development,3,Medical,Female,1,4,2,Manufacturing Director,1,4440,25198,19,3,3,3,No
1184,24,Travel_Rarely,771,Research & Development,2,Life Sciences,Male,1,2,2,Healthcare Representative,3,4617,14120,12,3,2,2,No
1185,23,Travel_Rarely,571,Research & Development,2,Other,Male,1,4,1,Laboratory Technician,4,2647,13672,13,3,6,4,No
1186,40,Travel_Frequently,692,Research & Development,3,Technical Degree,Female,9,4,2,Laboratory Technician,3,6323,26849,11,3,2,4,No
1187,40,Travel_Rarely,444,Sales,2,Marketing,Female,5,10,2,Sales Executive,2,5677,4258,14,3,4,3,No
1188,25,Travel_Rarely,309,Human Resources,3,Human Resources,Female,1,2,1,Human Resources,2,2187,19655,14,3,3,3,No
1189,30,Travel_Rarely,911,Research & Development,2,Medical,Male,1,7,1,Laboratory Technician,2,3748,4077,13,3,6,2,No
1190,25,Travel_Rarely,977,Research & Development,1,Other,Male,0,2,1,Laboratory Technician,3,3977,7298,19,3,2,2,No
1191,47,Travel_Rarely,1180,Research & Development,3,Medical,Male,12,11,3,Healthcare Representative,3,8633,13084,23,4,3,3,No
1192,33,Non-Travel,1313,Research & Development,2,Medical,Male,0,0,1,Laboratory Technician,3,2008,20439,12,3,2,2,No
1193,38,Travel_Rarely,1321,Sales,4,Life Sciences,Male,5,8,2,Sales Executive,2,4440,7636,15,3,3,3,No
1194,31,Travel_Rarely,1154,Sales,2,Life Sciences,Male,1,2,1,Sales Representative,3,3067,6393,19,3,1,3,No
1195,38,Travel_Frequently,508,Research & Development,4,Life Sciences,Male,7,7,2,Manufacturing Director,3,5321,14284,11,3,1,3,No
1196,42,Travel_Rarely,557,Research & Development,4,Life Sciences,Male,1,2,2,Research Scientist,1,5410,11189,17,3,3,2,No
1197,41,Travel_Rarely,642,Research & Development,3,Life Sciences,Male,1,0,1,Research Scientist,4,2782,21412,22,4,3,3,No
1198,47,Non-Travel,1162,Research & Development,1,Medical,Female,5,12,3,Research Director,2,11957,17231,18,3,3,1,No
1199,35,Travel_Rarely,1490,Research & Development,4,Medical,Male,2,2,1,Laboratory Technician,3,2660,20232,11,3,3,3,No
1200,22,Travel_Rarely,581,Research & Development,2,Life Sciences,Male,1,2,1,Research Scientist,3,3375,17624,12,3,2,4,No
1201,35,Travel_Rarely,1395,Research & Development,4,Medical,Male,0,8,2,Research Scientist,3,5098,18698,19,3,5,3,No
1202,33,Travel_Rarely,501,Research & Development,2,Medical,Female,8,1,2,Healthcare Representative,4,4878,21653,13,3,6,3,No
1203,32,Travel_Rarely,267,Research & Development,4,Life Sciences,Female,4,1,1,Laboratory Technician,2,2837,15919,13,3,3,3,No
1204,40,Travel_Rarely,543,Research & Development,4,Life Sciences,Male,0,0,1,Laboratory Technician,4,2406,4060,19,3,3,2,No
1205,32,Travel_Rarely,234,Sales,4,Medical,Male,2,2,1,Sales Representative,2,2269,18024,14,3,2,3,No
1206,39,Travel_Rarely,116,Research & Development,1,Life Sciences,Male,1,7,2,Research Scientist,4,4108,5340,13,3,2,3,No
1207,38,Travel_Rarely,201,Research & Development,3,Medical,Female,1,11,3,Research Director,3,13206,3376,12,3,3,3,No
1208,32,Travel_Rarely,801,Sales,4,Marketing,Female,5,7,3,Sales Executive,4,10422,24032,19,3,3,3,No
1209,37,Travel_Rarely,161,Research & Development,3,Life Sciences,Female,6,8,3,Research Director,4,13744,15471,25,4,2,3,No
1210,25,Travel_Rarely,1382,Sales,2,Other,Female,0,4,2,Sales Executive,3,4907,13684,22,4,3,2,No
1211,52,Non-Travel,585,Sales,4,Life Sciences,Male,0,0,1,Sales Representative,4,3482,19788,15,3,3,2,No
1212,44,Travel_Rarely,1037,Research & Development,3,Medical,Male,1,2,1,Research Scientist,4,2436,13422,12,3,2,3,No
1213,21,Travel_Rarely,501,Sales,1,Medical,Male,1,2,1,Sales Representative,1,2380,25479,11,3,6,3,No
1214,39,Non-Travel,105,Research & Development,3,Life Sciences,Male,1,3,5,Manager,4,19431,15302,13,3,3,2,No
1215,36,Travel_Rarely,557,Sales,3,Medical,Female,3,4,3,Sales Executive,4,7644,12695,19,3,2,3,No
1216,36,Travel_Frequently,688,Research & Development,2,Life Sciences,Female,0,2,2,Manufacturing Director,2,5131,9192,13,3,3,3,No
1217,56,Non-Travel,667,Research & Development,4,Life Sciences,Male,1,9,2,Healthcare Representative,3,6306,26236,21,4,2,2,No
1218,42,Travel_Rarely,300,Research & Development,3,Life Sciences,Male,4,14,5,Manager,3,18880,17312,11,3,2,2,No
1219,41,Travel_Rarely,582,Research & Development,4,Life Sciences,Female,0,10,4,Manufacturing Director,2,13570,5640,23,4,3,3,No
1220,34,Travel_Rarely,704,Sales,3,Marketing,Female,1,7,2,Sales Executive,3,6712,8978,21,4,2,3,No
1221,36,Non-Travel,301,Sales,4,Marketing,Male,11,11,2,Sales Executive,4,5406,10436,24,4,4,2,No
1222,41,Travel_Rarely,930,Sales,3,Life Sciences,Male,0,4,2,Sales Executive,2,8938,12227,11,3,5,3,No
1223,32,Travel_Rarely,529,Research & Development,3,Technical Degree,Male,1,2,1,Research Scientist,1,2439,11288,14,3,4,3,No
1224,35,Travel_Rarely,1146,Human Resources,4,Life Sciences,Female,1,7,3,Human Resources,4,8837,16642,16,3,2,3,No
1225,38,Travel_Rarely,345,Sales,2,Life Sciences,Female,1,9,2,Sales Executive,4,5343,5982,11,3,1,3,No
1226,36,Travel_Rarely,1120,Sales,4,Marketing,Female,0,0,2,Sales Executive,4,6652,14369,13,3,2,2,No
1227,45,Travel_Rarely,374,Sales,3,Life Sciences,Female,0,1,2,Sales Executive,3,4850,23333,15,3,3,3,No
1228,40,Travel_Rarely,1322,Research & Development,4,Life Sciences,Male,2,2,1,Research Scientist,3,2809,2725,14,3,2,3,No
1229,35,Travel_Frequently,1199,Research & Development,4,Life Sciences,Male,0,2,2,Healthcare Representative,3,5689,24594,14,3,2,4,No
1230,40,Travel_Rarely,1194,Research & Development,4,Medical,Female,0,2,1,Research Scientist,3,2001,12549,14,3,2,3,No
1231,35,Travel_Rarely,287,Research & Development,4,Life Sciences,Female,1,1,1,Research Scientist,4,2977,8952,12,3,5,3,No
1232,29,Travel_Rarely,1378,Research & Development,2,Other,Male,0,3,2,Laboratory Technician,2,4025,23679,13,3,2,3,No
1233,29,Travel_Rarely,468,Research & Development,4,Medical,Female,0,4,1,Research Scientist,1,3785,8489,14,3,3,1,No
1234,39,Travel_Rarely,722,Sales,1,Marketing,Female,9,6,4,Sales Executive,4,12031,8828,11,3,2,2,No
1235,31,Non-Travel,325,Research & Development,3,Medical,Male,1,7,2,Manufacturing Director,1,9936,3787,19,3,2,3,No
1236,26,Travel_Rarely,1167,Sales,3,Other,Female,0,0,1,Sales Representative,3,2966,21378,18,3,2,3,No
1237,36,Travel_Frequently,884,Research & Development,2,Medical,Male,0,3,2,Laboratory Technician,4,2571,12290,17,3,3,3,No
1238,39,Travel_Rarely,613,Research & Development,1,Medical,Male,1,7,3,Healthcare Representative,1,9991,21457,15,3,5,3,No
1239,27,Travel_Rarely,155,Research & Development,3,Life Sciences,Male,0,3,2,Manufacturing Director,2,6142,5174,20,4,0,3,No
1240,49,Travel_Frequently,1023,Sales,3,Medical,Male,0,8,2,Sales Executive,2,5390,13243,14,3,3,2,No
1241,34,Travel_Rarely,628,Research & Development,3,Medical,Male,1,2,2,Laboratory Technician,3,4404,10228,12,3,3,4,No
1242,35,Travel_Rarely,1214,Research & Development,3,Medical,Male,0,4,1,Research Scientist,3,2859,26278,18,3,3,3,No
1243,55,Travel_Rarely,111,Sales,2,Life Sciences,Male,1,0,3,Sales Executive,4,10239,18092,14,3,4,3,No
1244,38,Non-Travel,573,Research & Development,3,Medical,Female,1,9,2,Research Scientist,4,5329,15717,12,3,3,3,No
1245,34,Travel_Rarely,1153,Research & Development,2,Medical,Male,1,3,2,Manufacturing Director,2,4325,17736,15,3,2,3,No
1246,56,Travel_Rarely,1400,Research & Development,3,Life Sciences,Male,0,2,3,Manufacturing Director,4,7260,21698,11,3,3,2,No
1247,23,Travel_Rarely,541,Sales,1,Technical Degree,Male,0,0,1,Sales Representative,1,2322,9518,13,3,3,3,No
1248,51,Travel_Rarely,432,Research & Development,4,Life Sciences,Male,0,3,1,Laboratory Technician,4,2075,18725,23,4,4,3,No
1249,30,Travel_Rarely,288,Research & Development,3,Life Sciences,Male,10,8,2,Healthcare Representative,4,4152,15830,19,3,3,3,No
