EmployeeNumber,Age,BusinessTravel,DailyRate,Department,Education,EducationField,Gender,YearsSinceLastPromotion,YearsWithCurrManager,JobLevel,JobRole,JobSatisfaction,MonthlyIncome,MonthlyRate,PercentSalaryHike,PerformanceRating,TrainingTimesLastYear,WorkLifeBalance,Attrition
1250,40,Travel_Frequently,530,Research & Development,4,Life Sciences,Male,11,11,4,Healthcare Representative,2,13503,14115,22,4,3,2,No
1251,51,Travel_Rarely,632,Sales,4,Marketing,Male,1,0,2,Sales Executive,4,5441,8423,22,4,2,1,No
1252,30,Travel_Rarely,1334,Sales,2,Medical,Female,2,7,2,Sales Executive,2,5209,19760,12,3,4,2,No
1253,46,Travel_Frequently,638,Research & Development,3,Medical,Male,9,5,3,Healthcare Representative,1,10673,3142,13,3,5,2,No
1254,32,Travel_Rarely,1093,Sales,4,Medical,Male,5,7,2,Sales Executive,3,5010,24301,16,3,0,3,No
1255,54,Travel_Rarely,1217,Research & Development,4,Technical Degree,Female,0,3,3,Research Director,3,13549,24001,12,3,5,1,No
1256,24,Travel_Rarely,1353,Sales,2,Other,Female,0,2,2,Sales Executive,3,4999,17519,21,4,2,2,No
1257,28,Non-Travel,120,Sales,3,Medical,Male,0,4,2,Sales Executive,3,4221,8863,15,3,3,4,No
1258,58,Travel_Rarely,682,Sales,4,Medical,Male,1,8,4,Sales Executive,3,13872,24409,13,3,1,2,No
1259,44,Non-Travel,489,Research & Development,3,Medical,Male,1,2,2,Laboratory Technician,2,2042,25043,12,3,3,4,No
1260,32,Travel_Rarely,827,Research & Development,1,Life Sciences,Male,0,0,1,Research Scientist,1,2956,15178,13,3,2,3,No
1261,34,Travel_Rarely,665,Research & Development,4,Other,Female,2,10,2,Research Scientist,3,4809,12482,14,3,3,3,No
1262,37,Non-Travel,1040,Research & Development,2,Life Sciences,Male,0,0,2,Healthcare Representative,4,5163,15850,14,3,2,4,No
1263,59,Non-Travel,1420,Human Resources,4,Human Resources,Female,2,2,5,Manager,4,18844,21922,21,4,3,3,No
1264,50,Travel_Frequently,1115,Research & Development,3,Life Sciences,Female,0,7,5,Research Director,2,18172,9755,19,3,1,2,No
1265,25,Travel_Rarely,1280,Research & Development,1,Medical,Male,2,1,1,Research Scientist,4,2889,26897,11,3,2,3,No
1266,22,Travel_Rarely,534,Research & Development,3,Medical,Female,0,0,1,Laboratory Technician,4,2871,23785,15,3,5,3,No
1267,51,Travel_Frequently,1456,Research & Development,4,Medical,Female,12,8,3,Healthcare Representative,1,7484,25796,20,4,1,2,No
1268,54,Non-Travel,142,Human Resources,3,Human Resources,Female,4,4,4,Manager,4,17328,13871,12,3,3,3,No
1269,24,Travel_Rarely,1127,Research & Development,1,Life Sciences,Male,1,2,1,Laboratory Technician,3,2774,13257,12,3,2,3,No
1270,34,Travel_Rarely,1031,Research & Development,4,Life Sciences,Female,0,0,2,Research Scientist,2,4505,15000,15,3,3,3,No
1271,37,Travel_Rarely,1189,Sales,3,Life Sciences,Male,1,3,3,Sales Executive,4,7428,14506,12,3,3,3,No
1272,34,Travel_Rarely,1354,Research & Development,3,Medical,Female,5,8,3,Manager,1,11631,5615,12,3,6,3,No
1273,36,Travel_Frequently,1467,Sales,2,Technical Degree,Female,2,8,3,Sales Executive,4,9738,22952,14,3,6,3,No
1274,36,Travel_Rarely,922,Research & Development,2,Life Sciences,Female,0,0,1,Laboratory Technician,4,2835,2561,22,4,2,3,No
1275,43,Travel_Frequently,394,Sales,2,Life Sciences,Male,4,12,4,Manager,4,16959,19494,12,3,3,4,No
1276,30,Travel_Frequently,1312,Research & Development,3,Life Sciences,Male,0,9,1,Research Scientist,3,2613,22310,25,4,2,2,No
1277,33,Non-Travel,750,Sales,2,Marketing,Male,0,7,2,Sales Executive,2,6146,15480,13,3,2,4,No
1278,51,Travel_Rarely,684,Research & Development,3,Life Sciences,Male,15,15,5,Research Director,3,19537,6462,13,3,5,3,No
1279,26,Travel_Rarely,841,Research & Development,3,Other,Female,4,3,1,Research Scientist,2,2368,23300,19,3,3,2,No
1280,22,Travel_Rarely,594,Research & Development,1,Technical Degree,Male,2,1,1,Laboratory Technician,4,2523,19299,14,3,2,3,No
1281,49,Travel_Rarely,470,Research & Development,4,Medical,Female,5,11,2,Manufacturing Director,1,6567,5549,14,3,2,2,No
1282,43,Travel_Frequently,957,Research & Development,3,Medical,Female,1,2,1,Research Scientist,3,4739,16090,12,3,2,3,No
1283,50,Travel_Frequently,809,Sales,3,Marketing,Female,2,1,3,Sales Executive,4,9208,6645,11,3,3,3,No
1284,41,Travel_Rarely,802,Sales,1,Life Sciences,Male,0,7,3,Sales Executive,3,8189,21196,13,3,2,3,No
1285,26,Travel_Rarely,1355,Human Resources,1,Life Sciences,Female,5,7,1,Human Resources,3,2942,8916,23,4,3,3,No
1286,36,Travel_Rarely,216,Research & Development,2,Medical,Male,0,1,2,Manufacturing Director,2,4941,2819,20,4,0,3,No
1287,39,Travel_Rarely,1329,Sales,4,Life Sciences,Female,5,9,2,Sales Executive,3,5902,14590,14,3,1,4,No
1288,25,Travel_Rarely,959,Sales,3,Life Sciences,Male,2,2,2,Sales Executive,3,8639,24835,18,3,3,3,No
1289,30,Travel_Rarely,1240,Human Resources,3,Human Resources,Male,4,7,2,Human Resources,4,6347,13982,19,3,2,1,No
1290,45,Travel_Rarely,1316,Research & Development,3,Medical,Male,0,3,1,Research Scientist,4,3452,9752,13,3,2,2,No
1291,38,Travel_Rarely,364,Research & Development,5,Technical Degree,Female,2,2,2,Research Scientist,3,4317,2302,20,4,2,3,No
1292,30,Travel_Rarely,438,Research & Development,3,Life Sciences,Female,0,4,1,Research Scientist,3,2632,23910,14,3,4,2,No
1293,32,Travel_Frequently,689,Sales,2,Medical,Male,0,7,2,Sales Executive,4,4668,22812,17,3,2,4,No
1294,30,Travel_Rarely,201,Research & Development,3,Technical Degree,Female,2,2,1,Research Scientist,1,3204,10415,14,3,3,3,No
1295,30,Travel_Rarely,1427,Research & Development,1,Medical,Male,1,2,1,Laboratory Technician,4,2720,11162,13,3,3,3,No
1296,41,Travel_Frequently,857,Research & Development,3,Life Sciences,Male,7,7,4,Manager,1,17181,12888,13,3,2,2,No
1297,41,Travel_Rarely,933,Research & Development,4,Life Sciences,Male,1,4,1,Laboratory Technician,1,2238,6961,21,4,2,3,No
1298,19,Travel_Rarely,1181,Research & Development,1,Medical,Female,0,0,1,Laboratory Technician,2,1483,16102,14,3,3,3,No
1299,34,Travel_Frequently,303,Sales,4,Marketing,Female,1,2,1,Sales Representative,3,2231,11314,18,3,3,3,No
1300,22,Travel_Rarely,1256,Research & Development,1,Medical,Male,2,2,1,Research Scientist,4,2323,11992,24,4,6,3,No
1301,27,Non-Travel,691,Research & Development,3,Medical,Male,2,2,1,Research Scientist,2,2024,5970,18,3,1,1,No
1302,28,Travel_Rarely,440,Research & Development,3,Medical,Male,0,2,1,Research Scientist,4,2713,6672,11,3,2,1,No
1303,57,Travel_Rarely,334,Research & Development,2,Life Sciences,Male,1,4,3,Healthcare Representative,4,9439,23402,16,3,2,1,No
1304,27,Non-Travel,1450,Research & Development,3,Medical,Male,0,1,1,Research Scientist,3,2566,25326,15,3,2,2,No
1305,50,Travel_Rarely,1452,Research & Development,3,Life Sciences,Female,4,4,5,Manager,2,19926,17053,15,3,5,3,No
1306,41,Travel_Rarely,465,Research & Development,3,Life Sciences,Male,1,8,1,Research Scientist,3,2451,4609,12,3,2,3,No
1307,30,Travel_Rarely,1339,Sales,3,Life Sciences,Female,7,4,3,Sales Executive,4,9419,8053,12,3,2,3,No
1308,38,Travel_Rarely,702,Sales,4,Life Sciences,Female,0,7,2,Sales Executive,4,8686,12930,22,4,2,4,No
1309,32,Travel_Rarely,120,Research & Development,5,Life Sciences,Male,1,4,1,Research Scientist,3,3038,12430,20,4,2,3,No
1310,27,Travel_Rarely,1157,Research & Development,3,Technical Degree,Male,1,1,1,Research Scientist,2,3058,13364,16,3,3,2,No
1311,36,Travel_Frequently,1480,Research & Development,2,Medical,Male,7,2,1,Laboratory Technician,2,2088,15062,12,3,3,2,No
1312,30,Non-Travel,111,Research & Development,3,Medical,Male,6,10,2,Laboratory Technician,1,3072,11012,11,3,4,3,No
1313,45,Travel_Rarely,1268,Sales,2,Life Sciences,Female,0,3,2,Sales Executive,1,5006,6319,11,3,3,4,No
1314,56,Travel_Rarely,713,Research & Development,3,Life Sciences,Female,2,2,1,Research Scientist,1,4257,13939,18,3,3,3,No
1315,33,Travel_Rarely,134,Research & Development,3,Life Sciences,Male,0,2,1,Research Scientist,4,2500,10515,14,3,2,4,No
1316,46,Travel_Rarely,526,Sales,2,Marketing,Female,15,7,3,Sales Executive,1,10453,2137,25,4,2,3,No
1317,38,Travel_Rarely,1380,Research & Development,2,Life Sciences,Female,2,1,1,Laboratory Technician,4,2288,6319,12,3,3,3,No
1318,31,Travel_Rarely,140,Research & Development,1,Medical,Female,0,2,1,Research Scientist,4,3929,6984,23,4,0,3,No
1319,34,Travel_Rarely,629,Research & Development,2,Medical,Female,1,2,1,Research Scientist,2,2311,5711,15,3,3,3,No
1320,50,Travel_Rarely,328,Research & Development,3,Medical,Male,0,2,1,Laboratory Technician,3,3690,3425,15,3,2,2,No
1321,53,Travel_Rarely,1084,Research & Development,2,Medical,Female,1,3,2,Manufacturing Director,1,4450,26250,11,3,3,3,No
1322,33,Travel_Rarely,931,Research & Development,3,Medical,Female,1,6,1,Research Scientist,2,2756,4673,13,3,5,3,No
1323,40,Travel_Rarely,989,Research & Development,1,Medical,Female,9,9,5,Manager,3,19033,6499,14,3,2,3,No
1324,55,Travel_Rarely,692,Research & Development,4,Medical,Male,2,15,5,Research Director,2,18722,13339,11,3,3,3,No
1325,34,Travel_Frequently,1069,Research & Development,1,Life Sciences,Male,1,9,2,Manufacturing Director,3,9547,14074,17,3,2,2,No
1326,51,Travel_Rarely,313,Research & Development,3,Medical,Female,1,0,4,Healthcare Representative,2,13734,7192,18,3,6,3,No
1327,52,Travel_Rarely,699,Research & Development,4,Life Sciences,Male,11,9,5,Manager,3,19999,5678,14,3,5,3,No
1328,27,Travel_Rarely,894,Research & Development,3,Medical,Female,0,3,1,Research Scientist,2,2279,11781,16,3,2,2,No
1329,43,Non-Travel,1344,Research & Development,3,Medical,Male,2,2,1,Research Scientist,4,2089,5228,14,3,3,4,No
1330,45,Non-Travel,1195,Research & Development,2,Medical,Male,11,8,4,Manager,4,16792,20462,23,4,1,3,No
1331,37,Travel_Rarely,290,Research & Development,3,Life Sciences,Male,1,7,1,Research Scientist,1,3564,22977,12,3,3,2,No
1332,35,Travel_Frequently,138,Research & Development,3,Medical,Female,1,2,2,Laboratory Technician,2,4425,15986,11,3,5,3,No
1333,42,Non-Travel,926,Research & Development,2,Medical,Female,0,2,2,Manufacturing Director,3,5265,16439,16,3,5,3,No
1334,38,Travel_Rarely,1261,Research & Development,4,Life Sciences,Male,0,0,2,Manufacturing Director,3,6553,7259,14,3,3,3,No
1335,38,Travel_Rarely,1084,Research & Development,3,Technical Degree,Male,1,7,2,Manufacturing Director,4,6261,4185,18,3,3,1,No
1336,27,Travel_Frequently,472,Research & Development,1,Technical Degree,Male,2,0,2,Manufacturing Director,1,4298,9679,19,3,1,3,No
1337,49,Non-Travel,1002,Research & Development,4,Life Sciences,Male,1,7,2,Manufacturing Director,4,6804,23793,15,3,0,3,No
1338,34,Travel_Frequently,878,Research & Development,4,Medical,Male,2,0,1,Research Scientist,3,3815,5972,17,3,4,4,No
1339,40,Travel_Rarely,905,Research & Development,2,Medical,Male,3,7,2,Laboratory Technician,4,2741,16523,15,3,2,4,No
1340,22,Travel_Rarely,1136,Research & Development,3,Life Sciences,Male,2,2,1,Research Scientist,2,2328,12392,16,3,2,2,No
1341,36,Travel_Frequently,635,Research & Development,1,Medical,Female,1,7,1,Laboratory Technician,4,2153,7703,13,3,2,3,No
1342,40,Non-Travel,1151,Research & Development,5,Life Sciences,Male,0,2,2,Healthcare Representative,4,4876,14242,14,3,5,1,No
1343,46,Travel_Rarely,644,Research & Development,4,Medical,Male,0,3,3,Healthcare Representative,1,9396,12368,16,3,3,3,No
1344,30,Non-Travel,829,Research & Development,1,Life Sciences,Male,5,8,3,Manufacturing Director,3,8474,20925,22,4,2,3,No
1345,27,Travel_Frequently,1242,Sales,3,Life Sciences,Female,0,7,2,Sales Executive,3,9981,12916,14,3,2,3,No
1346,51,Travel_Rarely,1469,Research & Development,4,Life Sciences,Male,4,7,3,Research Director,2,12490,15736,16,3,5,1,No
1347,41,Travel_Rarely,896,Sales,3,Life Sciences,Female,0,0,3,Manager,4,13591,14674,18,3,3,3,No
1348,45,Non-Travel,1052,Sales,3,Medical,Female,12,8,3,Sales Executive,4,8865,16840,12,3,2,3,No
1349,54,Travel_Rarely,1147,Sales,3,Marketing,Female,0,5,2,Sales Executive,1,5940,17011,14,3,4,3,No
1350,36,Travel_Rarely,1396,Research & Development,2,Life Sciences,Male,3,7,2,Laboratory Technician,2,5914,9945,16,3,3,4,No
1351,33,Travel_Rarely,147,Research & Development,4,Medical,Female,1,1,1,Research Scientist,2,2622,13248,21,4,3,3,No
1352,37,Travel_Frequently,663,Research & Development,3,Other,Male,0,7,3,Research Director,4,12185,10056,14,3,1,3,No
1353,38,Travel_Rarely,119,Sales,3,Life Sciences,Male,5,13,3,Sales Executive,3,10609,9647,12,3,6,2,No
1354,31,Non-Travel,979,Research & Development,4,Medical,Male,1,4,2,Manufacturing Director,3,4345,4381,12,3,2,3,No
1355,59,Travel_Rarely,142,Research & Development,3,Life Sciences,Male,0,0,1,Research Scientist,4,2177,8456,17,3,6,3,No
1356,37,Travel_Frequently,319,Sales,4,Marketing,Male,5,8,1,Sales Representative,4,2793,2539,17,3,2,3,No
1357,29,Travel_Frequently,1413,Sales,1,Medical,Female,4,1,3,Sales Executive,4,7918,6599,14,3,5,3,No
1358,35,Travel_Frequently,944,Sales,3,Marketing,Female,0,8,3,Sales Executive,3,8789,9096,14,3,3,4,No
1359,52,Travel_Rarely,1323,Research & Development,3,Life Sciences,Female,2,2,1,Laboratory Technician,4,3212,3300,15,3,3,2,No
1360,42,Travel_Rarely,532,Research & Development,2,Technical Degree,Male,11,15,5,Manager,4,19232,4933,11,3,3,3,No
1361,59,Travel_Rarely,818,Human Resources,2,Medical,Male,2,2,1,Human Resources,3,2267,25657,17,3,2,2,No
1362,50,Travel_Rarely,854,Sales,4,Medical,Female,0,6,5,Manager,4,19517,24118,11,3,3,2,No
1363,43,Travel_Rarely,1034,Sales,3,Marketing,Female,1,9,4,Manager,4,16064,7744,22,4,3,3,No
1364,52,Non-Travel,771,Sales,4,Life Sciences,Male,15,12,5,Manager,3,19068,21030,18,3,2,4,No
1365,32,Travel_Rarely,1401,Sales,2,Life Sciences,Female,1,2,1,Sales Representative,2,3931,20990,11,3,5,3,No
1366,39,Travel_Rarely,1431,Research & Development,4,Medical,Female,1,2,1,Laboratory Technician,3,2232,15417,14,3,1,3,No
1367,32,Non-Travel,976,Sales,4,Marketing,Male,2,2,2,Sales Executive,4,4465,12069,18,3,2,3,No
1368,41,Travel_Rarely,1411,Research & Development,2,Life Sciences,Male,0,0,2,Research Scientist,1,3072,19877,16,3,2,2,No
1369,40,Travel_Rarely,1300,Research & Development,2,Technical Degree,Male,4,7,2,Research Scientist,4,3319,24447,17,3,3,3,No
1370,45,Travel_Rarely,252,Research & Development,3,Other,Male,1,7,5,Manager,4,19202,15970,11,3,2,3,No
1371,31,Travel_Frequently,1327,Research & Development,4,Medical,Male,2,2,3,Research Director,3,13675,13523,12,3,3,3,No
1372,33,Travel_Rarely,832,Research & Development,4,Life Sciences,Female,0,2,1,Research Scientist,4,2911,14776,13,3,2,2,No
1373,34,Travel_Rarely,470,Research & Development,4,Life Sciences,Male,5,9,2,Manufacturing Director,1,5957,23687,13,3,3,3,No
1374,37,Travel_Rarely,1017,Research & Development,2,Medical,Female,0,2,1,Research Scientist,1,3920,18697,14,3,2,2,No
1375,45,Travel_Frequently,1199,Research & Development,4,Life Sciences,Male,0,2,2,Manufacturing Director,3,6434,5118,17,3,1,3,No
1376,39,Travel_Frequently,505,Research & Development,4,Technical Degree,Female,11,8,3,Healthcare Representative,3,10938,6420,25,4,1,3,No
1377,29,Travel_Rarely,665,Research & Development,3,Life Sciences,Male,1,5,1,Research Scientist,4,2340,22673,19,3,1,3,No
1378,42,Travel_Rarely,916,Research & Development,2,Life Sciences,Female,0,2,2,Research Scientist,1,6545,23016,13,3,1,3,No
1379,29,Travel_Rarely,1247,Sales,2,Marketing,Male,0,2,2,Sales Executive,4,6931,10732,14,3,2,3,No
1380,25,Travel_Rarely,685,Research & Development,3,Life Sciences,Female,1,2,2,Manufacturing Director,3,4898,7505,12,3,3,3,No
1381,42,Travel_Rarely,269,Research & Development,3,Medical,Female,7,8,1,Laboratory Technician,1,2593,8007,11,3,4,3,No
1382,40,Travel_Rarely,1416,Research & Development,2,Medical,Male,3,9,5,Research Director,3,19436,5949,19,3,5,3,No
1383,51,Travel_Rarely,833,Research & Development,3,Life Sciences,Male,0,0,1,Research Scientist,4,2723,23231,11,3,0,2,No
1384,32,Travel_Frequently,1311,Research & Development,3,Life Sciences,Male,0,3,1,Laboratory Technician,2,2794,26062,20,4,3,1,No
1385,28,Travel_Rarely,1158,Research & Development,3,Medical,Male,0,4,1,Research Scientist,4,2070,2613,23,4,3,2,No
1386,37,Travel_Rarely,228,Sales,4,Medical,Male,0,1,2,Sales Executive,4,6502,22825,14,3,5,4,No
1387,21,Travel_Rarely,996,Research & Development,2,Medical,Male,1,0,1,Research Scientist,3,3230,10531,17,3,4,4,No
1388,37,Non-Travel,728,Research & Development,4,Medical,Female,0,2,3,Research Director,4,13603,11677,18,3,2,3,No
1389,35,Travel_Rarely,1315,Research & Development,3,Life Sciences,Female,6,2,3,Manager,2,11996,19100,18,3,6,2,No
1390,38,Travel_Rarely,322,Sales,2,Medical,Female,7,7,2,Sales Executive,1,5605,19191,24,4,3,3,No
1391,26,Travel_Frequently,1479,Research & Development,3,Life Sciences,Female,1,4,2,Manufacturing Director,2,6397,26767,20,4,6,1,No
1392,50,Travel_Rarely,797,Research & Development,1,Life Sciences,Male,1,6,5,Research Director,2,19144,15815,14,3,4,2,No
1393,53,Travel_Rarely,1070,Research & Development,4,Medical,Male,1,3,4,Research Director,3,17584,21016,16,3,5,2,No
1394,42,Travel_Rarely,635,Sales,1,Life Sciences,Male,11,6,2,Sales Executive,3,4907,24532,25,4,3,3,No
1395,29,Travel_Frequently,442,Sales,2,Life Sciences,Male,0,9,2,Sales Executive,4,4554,20260,18,3,3,2,No
1396,55,Travel_Rarely,147,Research & Development,2,Technical Degree,Male,0,8,2,Laboratory Technician,4,5415,15972,19,3,4,3,No
1397,26,Travel_Frequently,496,Research & Development,2,Medical,Male,3,3,2,Healthcare Representative,1,4741,22722,13,3,3,3,No
1398,37,Travel_Rarely,1372,Research & Development,3,Life Sciences,Female,5,7,1,Research Scientist,4,2115,15881,12,3,3,3,No
1399,38,Travel_Rarely,688,Research & Development,4,Life Sciences,Male,1,2,2,Healthcare Representative,4,5745,18899,14,3,2,3,No
1400,28,Travel_Rarely,1117,Research & Development,2,Life Sciences,Female,0,2,1,Research Scientist,4,3310,4488,21,4,3,3,No
1401,49,Travel_Frequently,636,Research & Development,4,Life Sciences,Female,1,2,5,Research Director,1,18665,25594,11,3,4,3,No
1402,36,Travel_Rarely,506,Research & Development,3,Technical Degree,Male,7,7,2,Research Scientist,2,4485,26285,12,3,2,3,No
1403,31,Travel_Frequently,444,Sales,3,Marketing,Female,2,2,1,Sales Representative,2,2789,3909,11,3,5,2,No
1404,37,Travel_Frequently,889,Research & Development,3,Medical,Male,1,2,1,Research Scientist,4,2326,11411,12,3,3,2,No
1405,42,Travel_Frequently,555,Sales,3,Marketing,Female,4,8,4,Sales Executive,2,13525,14864,14,3,2,4,No
1406,35,Travel_Rarely,1232,Sales,3,Marketing,Male,6,9,3,Sales Executive,2,8020,5100,15,3,3,2,No
1407,36,Travel_Frequently,566,Research & Development,4,Life Sciences,Male,0,0,1,Laboratory Technician,4,3688,7122,18,3,2,3,No
1408,51,Travel_Rarely,1302,Research & Development,3,Medical,Male,1,2,2,Manufacturing Director,2,5482,16321,18,3,3,3,No
1409,41,Travel_Rarely,334,Sales,4,Life Sciences,Male,0,4,4,Manager,2,16015,15896,19,3,2,3,No
1410,18,Travel_Rarely,812,Sales,3,Medical,Female,0,0,1,Sales Representative,3,1200,9724,12,3,2,3,No
1411,28,Travel_Rarely,1476,Research & Development,2,Medical,Male,0,7,2,Healthcare Representative,1,5661,4824,19,3,2,3,No
1412,31,Travel_Rarely,218,Sales,3,Technical Degree,Male,7,7,2,Sales Executive,4,6929,12241,11,3,3,2,No
1413,39,Travel_Rarely,1132,Research & Development,3,Medical,Male,3,7,3,Healthcare Representative,4,9613,10942,17,3,5,2,No
1414,36,Non-Travel,1105,Research & Development,4,Life Sciences,Female,0,8,2,Laboratory Technician,2,5674,6927,15,3,3,3,No
1415,32,Travel_Rarely,906,Sales,3,Life Sciences,Male,4,8,2,Sales Executive,3,5484,16985,14,3,3,2,No
1416,38,Travel_Rarely,849,Research & Development,2,Life Sciences,Female,0,1,3,Research Director,2,12061,26707,17,3,2,3,No
1417,58,Non-Travel,390,Research & Development,4,Life Sciences,Male,1,2,2,Healthcare Representative,3,5660,17056,13,3,2,3,No
1418,31,Travel_Rarely,691,Research & Development,4,Technical Degree,Male,0,3,1,Research Scientist,4,4821,10077,12,3,4,3,No
1419,31,Travel_Rarely,106,Human Resources,3,Human Resources,Male,1,0,2,Human Resources,1,6410,17822,12,3,1,3,No
1420,45,Travel_Frequently,1249,Research & Development,3,Life Sciences,Male,9,11,3,Laboratory Technician,1,5210,20308,18,3,2,3,No
1421,31,Travel_Rarely,192,Research & Development,4,Life Sciences,Male,2,2,1,Research Scientist,4,2695,7747,18,3,2,1,No
1422,33,Travel_Frequently,553,Research & Development,4,Life Sciences,Female,8,8,3,Manager,2,11878,23364,11,3,2,3,No
1423,39,Travel_Rarely,117,Research & Development,1,Medical,Male,11,10,4,Manager,1,17068,5355,14,3,3,3,No
1424,43,Travel_Frequently,185,Research & Development,4,Life Sciences,Female,1,7,1,Laboratory Technician,4,2455,10675,19,3,5,3,No
1425,49,Travel_Rarely,1091,Research & Development,2,Technical Degree,Female,0,7,4,Healthcare Representative,3,13964,17810,12,3,2,3,No
